F0:F2:5B:20:91:AD,name
datetime,value
2023-01-26 12:18:15.597000,25.875
2023-01-26 12:18:16.596000,25.875
2023-01-26 12:18:17.596000,25.75
2023-01-26 12:18:18.597000,25.75
2023-01-26 12:18:19.596000,25.875
2023-01-26 12:18:20.596000,26.0
2023-01-26 12:18:21.597000,26.0
2023-01-26 12:18:22.596000,25.875
2023-01-26 12:18:23.596000,25.875
2023-01-26 12:18:24.595000,26.125
2023-01-26 12:18:25.596000,25.875
2023-01-26 12:18:26.596000,25.875
2023-01-26 12:18:27.595000,26.0
2023-01-26 12:18:28.596000,26.0
2023-01-26 12:18:29.596000,25.875
2023-01-26 12:18:30.595000,25.875
2023-01-26 12:18:31.596000,25.875
2023-01-26 12:18:32.595000,26.0
2023-01-26 12:18:33.595000,26.0
2023-01-26 12:18:34.596000,25.75
2023-01-26 12:18:35.595000,26.0
2023-01-26 12:18:36.595000,25.875
2023-01-26 12:18:37.596000,26.0
2023-01-26 12:18:38.595000,26.0
2023-01-26 12:18:39.595000,25.875
2023-01-26 12:18:40.594000,25.875
2023-01-26 12:18:41.595000,25.875
2023-01-26 12:18:42.595000,26.0
2023-01-26 12:18:43.594000,26.375
2023-01-26 12:18:44.595000,25.625
2023-01-26 12:18:45.595000,25.875
2023-01-26 12:18:46.594000,25.875
2023-01-26 12:18:47.595000,25.875
2023-01-26 12:18:48.594000,25.875
2023-01-26 12:18:49.594000,26.0
2023-01-26 12:18:50.595000,25.875
2023-01-26 12:18:51.594000,26.125
2023-01-26 12:18:52.594000,25.875
2023-01-26 12:18:53.595000,25.75
2023-01-26 12:18:54.594000,25.875
2023-01-26 12:18:55.594000,25.875
2023-01-26 12:18:56.593000,25.875
2023-01-26 12:18:57.594000,25.875
2023-01-26 12:18:58.594000,25.875
2023-01-26 12:18:59.593000,25.75
2023-01-26 12:19:00.594000,25.875
2023-01-26 12:19:01.594000,25.875
2023-01-26 12:19:02.593000,26.0
2023-01-26 12:19:03.594000,26.0
2023-01-26 12:19:04.593000,25.75
2023-01-26 12:19:05.593000,25.875
2023-01-26 12:19:06.594000,25.875
2023-01-26 12:19:07.593000,26.0
2023-01-26 12:19:08.593000,25.875
2023-01-26 12:19:09.594000,26.0
2023-01-26 12:19:10.593000,25.875
2023-01-26 12:19:11.593000,26.125
2023-01-26 12:19:12.592000,26.0
2023-01-26 12:19:13.593000,26.0
2023-01-26 12:19:14.593000,25.875
2023-01-26 12:19:15.592000,25.875
2023-01-26 12:19:16.593000,26.0
2023-01-26 12:19:17.593000,25.875
2023-01-26 12:19:18.592000,25.875
2023-01-26 12:19:19.593000,25.875
2023-01-26 12:19:20.592000,25.875
2023-01-26 12:19:21.592000,25.875
2023-01-26 12:19:22.593000,26.0
2023-01-26 12:19:23.592000,25.875
2023-01-26 12:19:24.592000,25.875
2023-01-26 12:19:25.593000,25.875
2023-01-26 12:19:26.592000,25.875
2023-01-26 12:19:27.592000,25.875
2023-01-26 12:19:28.591000,25.875
2023-01-26 12:19:29.592000,26.0
2023-01-26 12:19:30.592000,25.875
2023-01-26 12:19:31.591000,25.875
2023-01-26 12:19:32.592000,25.875
2023-01-26 12:19:33.592000,25.875
2023-01-26 12:19:34.591000,25.75
2023-01-26 12:19:35.592000,25.875
2023-01-26 12:19:36.591000,25.875
2023-01-26 12:19:37.591000,26.125
2023-01-26 12:19:38.592000,25.875
2023-01-26 12:19:39.591000,25.875
2023-01-26 12:19:40.591000,25.875
2023-01-26 12:19:41.592000,25.875
2023-01-26 12:19:42.591000,25.875
2023-01-26 12:19:43.591000,26.0
2023-01-26 12:19:44.590000,25.75
2023-01-26 12:19:45.591000,25.875
2023-01-26 12:19:46.591000,26.125
2023-01-26 12:19:47.590000,25.875
2023-01-26 12:19:48.591000,26.125
2023-01-26 12:19:49.591000,25.875
2023-01-26 12:19:50.590000,25.875
2023-01-26 12:19:51.591000,25.875
2023-01-26 12:19:52.590000,26.0
2023-01-26 12:19:53.590000,26.0
2023-01-26 12:19:54.591000,26.0
2023-01-26 12:19:55.590000,25.875
2023-01-26 12:19:56.590000,25.875
2023-01-26 12:19:57.591000,25.875
2023-01-26 12:19:58.590000,26.0
2023-01-26 12:19:59.590000,25.875
2023-01-26 12:20:00.589000,26.0
2023-01-26 12:20:01.590000,25.875
2023-01-26 12:20:02.590000,25.875
2023-01-26 12:20:03.589000,25.875
2023-01-26 12:20:04.590000,25.875
2023-01-26 12:20:05.590000,25.75
2023-01-26 12:20:06.589000,25.875
2023-01-26 12:20:07.590000,25.875
2023-01-26 12:20:08.589000,25.875
2023-01-26 12:20:09.589000,26.0
2023-01-26 12:20:10.590000,25.875
2023-01-26 12:20:11.589000,26.0
2023-01-26 12:20:12.589000,25.875
2023-01-26 12:20:13.590000,26.125
2023-01-26 12:20:14.589000,25.875
2023-01-26 12:20:15.589000,25.875
2023-01-26 12:20:16.588000,26.125
2023-01-26 12:20:17.589000,26.0
2023-01-26 12:20:18.589000,25.875
2023-01-26 12:20:19.588000,26.0
2023-01-26 12:20:20.589000,26.0
2023-01-26 12:20:21.589000,25.875
2023-01-26 12:20:22.588000,26.125
2023-01-26 12:20:23.589000,25.875
2023-01-26 12:20:24.588000,25.875
2023-01-26 12:20:25.588000,26.0
2023-01-26 12:20:26.589000,26.0
2023-01-26 12:20:27.588000,26.0
2023-01-26 12:20:28.588000,26.0
2023-01-26 12:20:29.589000,26.125
2023-01-26 12:20:30.588000,26.125
2023-01-26 12:20:31.588000,26.0
2023-01-26 12:20:32.587000,26.0
2023-01-26 12:20:33.588000,25.875
2023-01-26 12:20:34.588000,25.875
2023-01-26 12:20:35.587000,25.875
2023-01-26 12:20:36.588000,25.875
2023-01-26 12:20:37.588000,26.0
2023-01-26 12:20:38.587000,26.0
2023-01-26 12:20:39.588000,26.0
2023-01-26 12:20:40.587000,25.875
2023-01-26 12:20:41.587000,26.0
2023-01-26 12:20:42.588000,26.0
2023-01-26 12:20:43.587000,26.125
2023-01-26 12:20:44.587000,25.875
2023-01-26 12:20:45.588000,26.125
2023-01-26 12:20:46.587000,26.125
2023-01-26 12:20:47.587000,26.0
2023-01-26 12:20:48.586000,26.0
2023-01-26 12:20:49.587000,26.125
2023-01-26 12:20:50.587000,26.125
2023-01-26 12:20:51.586000,26.125
2023-01-26 12:20:52.587000,26.0
2023-01-26 12:20:53.587000,26.0
2023-01-26 12:20:54.586000,25.875
2023-01-26 12:20:55.587000,26.25
2023-01-26 12:20:56.586000,26.125
2023-01-26 12:20:57.586000,25.875
2023-01-26 12:20:58.587000,26.25
2023-01-26 12:20:59.586000,26.125
2023-01-26 12:21:00.586000,26.0
2023-01-26 12:21:01.587000,26.125
2023-01-26 12:21:02.586000,26.125
2023-01-26 12:21:03.586000,26.0
2023-01-26 12:21:04.585000,26.0
2023-01-26 12:21:05.586000,26.25
2023-01-26 12:21:06.586000,26.0
2023-01-26 12:21:07.585000,26.125
2023-01-26 12:21:08.586000,26.0
2023-01-26 12:21:09.586000,26.125
2023-01-26 12:21:10.585000,25.875
2023-01-26 12:21:11.586000,26.0
2023-01-26 12:21:12.585000,26.125
2023-01-26 12:21:13.585000,25.875
2023-01-26 12:21:14.586000,25.875
2023-01-26 12:21:15.585000,26.0
2023-01-26 12:21:16.585000,26.0
2023-01-26 12:21:17.586000,25.875
2023-01-26 12:21:18.585000,26.125
2023-01-26 12:21:19.585000,26.0
2023-01-26 12:21:20.584000,26.125
2023-01-26 12:21:21.585000,26.125
2023-01-26 12:21:22.585000,25.875
2023-01-26 12:21:23.584000,26.0
2023-01-26 12:21:24.585000,26.0
2023-01-26 12:21:25.585000,26.125
2023-01-26 12:21:26.584000,25.875
2023-01-26 12:21:27.585000,25.875
2023-01-26 12:21:28.584000,26.125
2023-01-26 12:21:29.584000,26.0
2023-01-26 12:21:30.585000,26.375
2023-01-26 12:21:31.584000,26.0
2023-01-26 12:21:32.584000,26.0
2023-01-26 12:21:33.585000,26.125
2023-01-26 12:21:34.584000,25.875
2023-01-26 12:21:35.584000,26.125
2023-01-26 12:21:36.583000,26.125
2023-01-26 12:21:37.584000,26.0
2023-01-26 12:21:38.584000,26.125
2023-01-26 12:21:39.583000,26.0
2023-01-26 12:21:40.584000,26.125
2023-01-26 12:21:41.584000,25.875
2023-01-26 12:21:42.583000,26.125
2023-01-26 12:21:43.584000,26.125
2023-01-26 12:21:44.583000,25.875
2023-01-26 12:21:45.583000,26.25
2023-01-26 12:21:46.584000,26.0
2023-01-26 12:21:47.583000,26.125
2023-01-26 12:21:48.583000,26.125
2023-01-26 12:21:49.584000,26.125
2023-01-26 12:21:50.583000,26.0
2023-01-26 12:21:51.583000,26.0
2023-01-26 12:21:52.582000,26.125
2023-01-26 12:21:53.583000,25.875
2023-01-26 12:21:54.583000,26.0
2023-01-26 12:21:55.582000,26.125
2023-01-26 12:21:56.583000,26.125
2023-01-26 12:21:57.583000,26.0
2023-01-26 12:21:58.582000,25.875
2023-01-26 12:21:59.583000,25.875
2023-01-26 12:22:00.582000,26.0
2023-01-26 12:22:01.582000,25.875
2023-01-26 12:22:02.583000,26.125
2023-01-26 12:22:03.582000,25.875
2023-01-26 12:22:04.582000,25.875
2023-01-26 12:22:05.583000,26.125
2023-01-26 12:22:06.582000,26.125
2023-01-26 12:22:07.582000,25.875
2023-01-26 12:22:08.581000,26.125
2023-01-26 12:22:09.582000,26.125
2023-01-26 12:22:10.582000,26.0
2023-01-26 12:22:11.581000,25.875
2023-01-26 12:22:12.582000,26.125
2023-01-26 12:22:13.582000,26.125
2023-01-26 12:22:14.581000,26.0
2023-01-26 12:22:15.582000,26.0
2023-01-26 12:22:16.581000,26.0
2023-01-26 12:22:17.581000,25.875
2023-01-26 12:22:18.582000,25.875
2023-01-26 12:22:19.581000,26.0
2023-01-26 12:22:20.581000,26.125
2023-01-26 12:22:21.582000,26.0
2023-01-26 12:22:22.581000,25.875
2023-01-26 12:22:23.581000,26.375
2023-01-26 12:22:24.580000,25.875
2023-01-26 12:22:25.581000,25.875
2023-01-26 12:22:26.581000,26.0
2023-01-26 12:22:27.580000,26.125
2023-01-26 12:22:28.581000,26.0
2023-01-26 12:22:29.581000,26.125
2023-01-26 12:22:30.580000,25.875
2023-01-26 12:22:31.581000,26.125
2023-01-26 12:22:32.580000,25.875
2023-01-26 12:22:33.580000,25.875
2023-01-26 12:22:34.581000,26.125
2023-01-26 12:22:35.580000,25.875
2023-01-26 12:22:36.580000,26.0
2023-01-26 12:22:37.581000,26.25
2023-01-26 12:22:38.580000,26.0
2023-01-26 12:22:39.580000,25.875
2023-01-26 12:22:40.579000,26.0
2023-01-26 12:22:41.580000,26.0
2023-01-26 12:22:42.580000,26.125
2023-01-26 12:22:43.579000,26.125
2023-01-26 12:22:44.580000,25.875
2023-01-26 12:22:45.580000,25.875
2023-01-26 12:22:46.579000,26.0
2023-01-26 12:22:47.580000,26.0
2023-01-26 12:22:48.579000,26.0
2023-01-26 12:22:49.579000,25.875
2023-01-26 12:22:50.580000,26.0
2023-01-26 12:22:51.579000,26.0
2023-01-26 12:22:52.579000,26.125
2023-01-26 12:22:53.580000,26.0
2023-01-26 12:22:54.579000,26.0
2023-01-26 12:22:55.579000,26.125
2023-01-26 12:22:56.578000,26.0
2023-01-26 12:22:57.579000,26.25
2023-01-26 12:22:58.579000,26.125
2023-01-26 12:22:59.578000,26.125
2023-01-26 12:23:00.579000,26.0
2023-01-26 12:23:01.579000,26.125
2023-01-26 12:23:02.578000,26.125
2023-01-26 12:23:03.579000,26.25
2023-01-26 12:23:04.578000,25.875
2023-01-26 12:23:05.578000,26.0
2023-01-26 12:23:06.579000,26.125
2023-01-26 12:23:07.578000,26.0
2023-01-26 12:23:08.578000,26.0
2023-01-26 12:23:09.579000,26.0
2023-01-26 12:23:10.578000,25.875
2023-01-26 12:23:11.578000,26.0
2023-01-26 12:23:12.578000,26.125
2023-01-26 12:23:13.578000,26.25
2023-01-26 12:23:14.578000,26.0
2023-01-26 12:23:15.578000,25.875
2023-01-26 12:23:16.578000,26.125
2023-01-26 12:23:17.578000,26.0
2023-01-26 12:23:18.578000,26.0
2023-01-26 12:23:19.578000,26.125
2023-01-26 12:23:20.577000,26.125
2023-01-26 12:23:21.578000,26.0
2023-01-26 12:23:22.578000,26.25
2023-01-26 12:23:23.577000,26.125
2023-01-26 12:23:24.578000,26.125
2023-01-26 12:23:25.578000,25.875
2023-01-26 12:23:26.577000,25.875
2023-01-26 12:23:27.578000,26.125
2023-01-26 12:23:28.577000,26.25
2023-01-26 12:23:29.577000,26.125
2023-01-26 12:23:30.578000,26.0
2023-01-26 12:23:31.577000,25.875
2023-01-26 12:23:32.577000,26.25
2023-01-26 12:23:33.578000,26.0
2023-01-26 12:23:34.577000,26.125
2023-01-26 12:23:35.577000,25.875
2023-01-26 12:23:36.576000,26.25
2023-01-26 12:23:37.577000,26.125
2023-01-26 12:23:38.577000,26.0
2023-01-26 12:23:39.576000,26.0
2023-01-26 12:23:40.577000,26.0
2023-01-26 12:23:41.577000,26.125
2023-01-26 12:23:42.576000,26.0
2023-01-26 12:23:43.577000,26.125
2023-01-26 12:23:44.576000,25.875
2023-01-26 12:23:45.576000,26.0
2023-01-26 12:23:46.577000,26.0
2023-01-26 12:23:47.576000,26.375
2023-01-26 12:23:48.576000,26.0
2023-01-26 12:23:49.577000,26.0
2023-01-26 12:23:50.576000,26.375
2023-01-26 12:23:51.576000,26.125
2023-01-26 12:23:52.575000,26.0
2023-01-26 12:23:53.576000,26.0
2023-01-26 12:23:54.576000,26.0
2023-01-26 12:23:55.575000,26.125
2023-01-26 12:23:56.576000,26.125
2023-01-26 12:23:57.576000,26.125
2023-01-26 12:23:58.575000,26.0
2023-01-26 12:23:59.576000,26.125
2023-01-26 12:24:00.575000,26.25
2023-01-26 12:24:01.575000,26.125
2023-01-26 12:24:02.576000,26.25
2023-01-26 12:24:03.575000,25.875
2023-01-26 12:24:04.575000,26.375
2023-01-26 12:24:05.576000,26.0
2023-01-26 12:24:06.575000,26.375
2023-01-26 12:24:07.575000,26.25
2023-01-26 12:24:08.574000,26.0
2023-01-26 12:24:09.575000,25.875
2023-01-26 12:24:10.575000,26.0
2023-01-26 12:24:11.574000,26.125
2023-01-26 12:24:12.575000,26.125
2023-01-26 12:24:13.575000,26.125
2023-01-26 12:24:14.574000,26.25
2023-01-26 12:24:15.575000,26.0
2023-01-26 12:24:16.574000,26.125
2023-01-26 12:24:17.574000,26.375
2023-01-26 12:24:18.575000,26.0
2023-01-26 12:24:19.574000,26.125
2023-01-26 12:24:20.574000,26.125
2023-01-26 12:24:21.575000,26.125
2023-01-26 12:24:22.574000,26.25
2023-01-26 12:24:23.574000,26.0
2023-01-26 12:24:24.573000,26.125
2023-01-26 12:24:25.574000,26.125
2023-01-26 12:24:26.574000,26.125
2023-01-26 12:24:27.573000,26.25
2023-01-26 12:24:28.574000,26.125
2023-01-26 12:24:29.574000,26.125
2023-01-26 12:24:30.573000,26.125
2023-01-26 12:24:31.574000,26.125
2023-01-26 12:24:32.573000,26.25
2023-01-26 12:24:33.573000,26.25
2023-01-26 12:24:34.574000,26.125
2023-01-26 12:24:35.573000,26.0
2023-01-26 12:24:36.573000,26.125
2023-01-26 12:24:37.574000,26.375
2023-01-26 12:24:38.573000,26.25
2023-01-26 12:24:39.573000,26.25
2023-01-26 12:24:40.572000,26.375
2023-01-26 12:24:41.573000,26.25
2023-01-26 12:24:42.573000,26.125
2023-01-26 12:24:43.572000,26.125
2023-01-26 12:24:44.573000,26.375
2023-01-26 12:24:45.573000,26.375
2023-01-26 12:24:46.572000,26.125
2023-01-26 12:24:47.573000,26.0
2023-01-26 12:24:48.572000,26.125
2023-01-26 12:24:49.572000,26.25
2023-01-26 12:24:50.573000,26.125
2023-01-26 12:24:51.572000,26.125
2023-01-26 12:24:52.572000,26.125
2023-01-26 12:24:53.573000,26.125
2023-01-26 12:24:54.572000,26.0
2023-01-26 12:24:55.572000,26.125
2023-01-26 12:24:56.571000,26.125
2023-01-26 12:24:57.572000,26.125
2023-01-26 12:24:58.572000,26.125
2023-01-26 12:24:59.571000,26.125
2023-01-26 12:25:00.572000,26.125
2023-01-26 12:25:01.572000,26.25
2023-01-26 12:25:02.571000,26.125
2023-01-26 12:25:03.572000,26.25
2023-01-26 12:25:04.571000,25.875
2023-01-26 12:25:05.571000,26.125
2023-01-26 12:25:06.572000,26.25
2023-01-26 12:25:07.571000,26.25
2023-01-26 12:25:08.571000,26.125
2023-01-26 12:25:09.572000,26.375
2023-01-26 12:25:10.571000,26.375
2023-01-26 12:25:11.571000,26.25
2023-01-26 12:25:12.570000,26.375
2023-01-26 12:25:13.571000,26.125
2023-01-26 12:25:14.571000,26.25
2023-01-26 12:25:15.570000,26.125
2023-01-26 12:25:16.571000,26.375
2023-01-26 12:25:17.571000,26.125
2023-01-26 12:25:18.570000,26.0
2023-01-26 12:25:19.571000,26.125
2023-01-26 12:25:20.570000,26.125
2023-01-26 12:25:21.570000,26.25
2023-01-26 12:25:22.571000,26.25
2023-01-26 12:25:23.570000,26.25
2023-01-26 12:25:24.570000,25.875
2023-01-26 12:25:25.571000,26.125
2023-01-26 12:25:26.570000,26.125
2023-01-26 12:25:27.570000,26.125
2023-01-26 12:25:28.569000,26.375
2023-01-26 12:25:29.570000,26.375
2023-01-26 12:25:30.570000,26.25
2023-01-26 12:25:31.569000,26.125
2023-01-26 12:25:32.570000,26.375
2023-01-26 12:25:33.570000,26.0
2023-01-26 12:25:34.569000,25.875
2023-01-26 12:25:35.570000,26.125
2023-01-26 12:25:36.569000,26.125
2023-01-26 12:25:37.569000,26.125
2023-01-26 12:25:38.570000,26.375
2023-01-26 12:25:39.569000,26.125
2023-01-26 12:25:40.569000,26.0
2023-01-26 12:25:41.570000,26.25
2023-01-26 12:25:42.569000,26.25
2023-01-26 12:25:43.569000,26.0
2023-01-26 12:25:44.568000,26.25
2023-01-26 12:25:45.569000,26.0
2023-01-26 12:25:46.569000,26.125
2023-01-26 12:25:47.568000,26.375
2023-01-26 12:25:48.569000,26.25
2023-01-26 12:25:49.569000,26.375
2023-01-26 12:25:50.568000,26.25
2023-01-26 12:25:51.569000,26.125
2023-01-26 12:25:52.568000,26.125
2023-01-26 12:25:53.568000,26.25
2023-01-26 12:25:54.569000,26.0
2023-01-26 12:25:55.568000,26.25
2023-01-26 12:25:56.568000,26.125
2023-01-26 12:25:57.569000,26.375
2023-01-26 12:25:58.568000,26.25
2023-01-26 12:25:59.568000,26.125
2023-01-26 12:26:00.567000,26.375
2023-01-26 12:26:01.568000,26.125
2023-01-26 12:26:02.568000,26.375
2023-01-26 12:26:03.567000,26.375
2023-01-26 12:26:04.568000,26.125
2023-01-26 12:26:05.568000,26.25
2023-01-26 12:26:06.567000,26.375
2023-01-26 12:26:07.568000,26.25
2023-01-26 12:26:08.567000,26.125
2023-01-26 12:26:09.567000,26.125
2023-01-26 12:26:10.568000,26.125
2023-01-26 12:26:11.567000,26.25
2023-01-26 12:26:12.567000,26.125
2023-01-26 12:26:13.568000,26.25
2023-01-26 12:26:14.567000,26.0
2023-01-26 12:26:15.567000,26.125
2023-01-26 12:26:16.566000,26.125
2023-01-26 12:26:17.567000,26.375
2023-01-26 12:26:18.567000,26.125
2023-01-26 12:26:19.566000,26.25
2023-01-26 12:26:20.567000,26.25
2023-01-26 12:26:21.567000,26.125
2023-01-26 12:26:22.566000,26.375
2023-01-26 12:26:23.567000,26.25
2023-01-26 12:26:24.566000,26.0
2023-01-26 12:26:25.566000,26.375
2023-01-26 12:26:26.567000,26.25
2023-01-26 12:26:27.566000,26.375
2023-01-26 12:26:28.566000,26.375
2023-01-26 12:26:29.567000,26.375
2023-01-26 12:26:30.566000,26.375
2023-01-26 12:26:31.566000,26.25
2023-01-26 12:26:32.565000,26.375
2023-01-26 12:26:33.566000,26.375
2023-01-26 12:26:34.566000,26.125
2023-01-26 12:26:35.565000,26.375
2023-01-26 12:26:36.566000,26.375
2023-01-26 12:26:37.566000,26.375
2023-01-26 12:26:38.565000,26.375
2023-01-26 12:26:39.566000,26.125
2023-01-26 12:26:40.565000,26.375
2023-01-26 12:26:41.565000,26.375
2023-01-26 12:26:42.566000,26.25
2023-01-26 12:26:43.565000,26.125
2023-01-26 12:26:44.565000,26.125
2023-01-26 12:26:45.566000,26.375
2023-01-26 12:26:46.565000,26.25
2023-01-26 12:26:47.565000,26.125
2023-01-26 12:26:48.564000,26.25
2023-01-26 12:26:49.565000,26.25
2023-01-26 12:26:50.565000,26.375
2023-01-26 12:26:51.564000,26.375
2023-01-26 12:26:52.565000,26.375
2023-01-26 12:26:53.565000,26.375
2023-01-26 12:26:54.564000,26.125
2023-01-26 12:26:55.565000,26.375
2023-01-26 12:26:56.564000,26.375
2023-01-26 12:26:57.564000,26.375
2023-01-26 12:26:58.565000,26.5
2023-01-26 12:26:59.564000,26.375
2023-01-26 12:27:00.564000,26.125
2023-01-26 12:27:01.565000,26.25
2023-01-26 12:27:02.564000,26.375
2023-01-26 12:27:03.564000,26.375
2023-01-26 12:27:04.563000,26.375
2023-01-26 12:27:05.564000,26.25
2023-01-26 12:27:06.564000,26.375
2023-01-26 12:27:07.563000,26.375
2023-01-26 12:27:08.564000,26.25
2023-01-26 12:27:09.564000,26.375
2023-01-26 12:27:10.563000,26.25
2023-01-26 12:27:11.564000,26.375
2023-01-26 12:27:12.563000,26.375
2023-01-26 12:27:13.563000,26.375
2023-01-26 12:27:14.564000,26.375
2023-01-26 12:27:15.563000,26.375
2023-01-26 12:27:16.563000,26.375
2023-01-26 12:27:17.564000,26.375
2023-01-26 12:27:18.563000,26.25
2023-01-26 12:27:19.563000,26.375
2023-01-26 12:27:20.562000,26.375
2023-01-26 12:27:21.563000,26.375
2023-01-26 12:27:22.563000,26.25
2023-01-26 12:27:23.562000,26.125
2023-01-26 12:27:24.563000,26.25
2023-01-26 12:27:25.563000,26.25
2023-01-26 12:27:26.562000,26.25
2023-01-26 12:27:27.563000,26.25
2023-01-26 12:27:28.562000,26.375
2023-01-26 12:27:29.562000,26.125
2023-01-26 12:27:30.563000,26.25
2023-01-26 12:27:31.562000,26.375
2023-01-26 12:27:32.562000,26.375
2023-01-26 12:27:33.563000,26.25
2023-01-26 12:27:34.562000,26.125
2023-01-26 12:27:35.562000,26.375
2023-01-26 12:27:36.561000,26.375
2023-01-26 12:27:37.562000,26.375
2023-01-26 12:27:38.562000,26.375
2023-01-26 12:27:39.561000,26.125
2023-01-26 12:27:40.562000,26.375
2023-01-26 12:27:41.562000,26.375
2023-01-26 12:27:42.561000,26.375
2023-01-26 12:27:43.562000,26.125
2023-01-26 12:27:44.561000,26.375
2023-01-26 12:27:45.561000,26.375
2023-01-26 12:27:46.562000,26.375
2023-01-26 12:27:47.561000,26.375
2023-01-26 12:27:48.561000,26.125
2023-01-26 12:27:49.562000,26.375
2023-01-26 12:27:50.561000,26.375
2023-01-26 12:27:51.561000,26.25
2023-01-26 12:27:52.560000,26.375
2023-01-26 12:27:53.561000,26.375
2023-01-26 12:27:54.561000,26.375
2023-01-26 12:27:55.560000,26.25
2023-01-26 12:27:56.561000,26.375
2023-01-26 12:27:57.561000,26.375
2023-01-26 12:27:58.560000,26.5
2023-01-26 12:27:59.561000,26.375
2023-01-26 12:28:00.560000,26.375
2023-01-26 12:28:01.560000,26.375
2023-01-26 12:28:02.561000,26.375
2023-01-26 12:28:03.560000,26.375
2023-01-26 12:28:04.560000,26.0
2023-01-26 12:28:05.561000,26.375
2023-01-26 12:28:06.560000,26.375
2023-01-26 12:28:07.560000,26.25
2023-01-26 12:28:08.559000,26.375
2023-01-26 12:28:09.560000,26.375
2023-01-26 12:28:10.560000,26.5
2023-01-26 12:28:11.559000,26.5
2023-01-26 12:28:12.560000,26.375
2023-01-26 12:28:13.560000,26.25
2023-01-26 12:28:14.559000,26.375
2023-01-26 12:28:15.560000,26.5
2023-01-26 12:28:16.559000,26.375
2023-01-26 12:28:17.559000,26.375
2023-01-26 12:28:18.560000,26.375
2023-01-26 12:28:19.559000,26.375
2023-01-26 12:28:20.559000,26.375
2023-01-26 12:28:21.560000,26.5
2023-01-26 12:28:22.559000,26.375
2023-01-26 12:28:23.559000,26.375
2023-01-26 12:28:24.558000,26.375
2023-01-26 12:28:25.559000,26.375
2023-01-26 12:28:26.559000,26.375
2023-01-26 12:28:27.558000,26.375
2023-01-26 12:28:28.559000,26.375
2023-01-26 12:28:29.559000,26.375
2023-01-26 12:28:30.558000,26.375
2023-01-26 12:28:31.559000,26.375
2023-01-26 12:28:32.558000,26.375
2023-01-26 12:28:33.558000,26.5
2023-01-26 12:28:34.559000,26.25
2023-01-26 12:28:35.558000,26.5
2023-01-26 12:28:36.558000,26.375
2023-01-26 12:28:37.559000,26.5
2023-01-26 12:28:38.558000,26.375
2023-01-26 12:28:39.558000,26.375
2023-01-26 12:28:40.557000,26.375
2023-01-26 12:28:41.558000,26.375
2023-01-26 12:28:42.558000,26.5
2023-01-26 12:28:43.557000,26.375
2023-01-26 12:28:44.558000,26.375
2023-01-26 12:28:45.558000,26.375
2023-01-26 12:28:46.557000,26.375
2023-01-26 12:28:47.558000,26.5
2023-01-26 12:28:48.557000,26.5
2023-01-26 12:28:49.557000,26.375
2023-01-26 12:28:50.558000,26.375
2023-01-26 12:28:51.557000,26.5
2023-01-26 12:28:52.557000,26.375
2023-01-26 12:28:53.558000,26.375
2023-01-26 12:28:54.557000,26.375
2023-01-26 12:28:55.557000,26.375
2023-01-26 12:28:56.557000,26.375
2023-01-26 12:28:57.557000,26.375
2023-01-26 12:28:58.557000,26.375
2023-01-26 12:28:59.557000,26.375
2023-01-26 12:29:00.557000,26.375
2023-01-26 12:29:01.557000,26.5
2023-01-26 12:29:02.557000,26.375
2023-01-26 12:29:03.557000,26.5
2023-01-26 12:29:04.556000,26.375
2023-01-26 12:29:05.557000,26.375
2023-01-26 12:29:06.557000,26.375
2023-01-26 12:29:07.556000,26.375
2023-01-26 12:29:08.557000,26.375
2023-01-26 12:29:09.557000,26.375
2023-01-26 12:29:10.556000,26.5
2023-01-26 12:29:11.557000,26.375
2023-01-26 12:29:12.556000,26.375
2023-01-26 12:29:13.556000,26.5
2023-01-26 12:29:14.557000,26.375
2023-01-26 12:29:15.556000,26.375
2023-01-26 12:29:16.556000,26.625
2023-01-26 12:29:17.557000,26.375
2023-01-26 12:29:18.556000,26.375
2023-01-26 12:29:19.556000,26.625
2023-01-26 12:29:20.555000,26.5
2023-01-26 12:29:21.556000,26.5
2023-01-26 12:29:22.556000,26.375
2023-01-26 12:29:23.555000,26.375
2023-01-26 12:29:24.556000,26.375
2023-01-26 12:29:25.556000,26.375
2023-01-26 12:29:26.555000,26.5
2023-01-26 12:29:27.556000,26.375
2023-01-26 12:29:28.555000,26.5
2023-01-26 12:29:29.555000,26.625
2023-01-26 12:29:30.556000,26.375
2023-01-26 12:29:31.555000,26.625
2023-01-26 12:29:32.555000,26.375
2023-01-26 12:29:33.556000,26.375
2023-01-26 12:29:34.555000,26.375
2023-01-26 12:29:35.555000,26.375
2023-01-26 12:29:36.554000,26.375
2023-01-26 12:29:37.555000,26.375
2023-01-26 12:29:38.555000,26.375
2023-01-26 12:29:39.554000,26.375
2023-01-26 12:29:40.555000,26.375
2023-01-26 12:29:41.555000,26.5
2023-01-26 12:29:42.554000,26.375
2023-01-26 12:29:43.555000,26.375
2023-01-26 12:29:44.554000,26.375
2023-01-26 12:29:45.554000,26.5
2023-01-26 12:29:46.555000,26.375
2023-01-26 12:29:47.554000,26.375
2023-01-26 12:29:48.554000,26.375
2023-01-26 12:29:49.555000,26.5
2023-01-26 12:29:50.554000,26.375
2023-01-26 12:29:51.554000,26.5
2023-01-26 12:29:52.553000,26.375
