FA:30:6C:FE:9A:40,name
datetime,value
2023-01-26 12:21:27.056000,948
2023-01-26 12:21:28.055000,948
2023-01-26 12:21:29.055000,948
2023-01-26 12:21:30.054000,948
2023-01-26 12:21:31.055000,948
2023-01-26 12:21:32.054000,948
2023-01-26 12:21:33.054000,948
2023-01-26 12:21:34.053000,948
2023-01-26 12:21:35.054000,948
2023-01-26 12:21:36.053000,948
2023-01-26 12:21:37.053000,948
2023-01-26 12:21:38.052000,0
2023-01-26 12:21:39.053000,0
2023-01-26 12:21:40.052000,0
2023-01-26 12:21:41.052000,0
2023-01-26 12:21:42.051000,0
2023-01-26 12:21:43.052000,0
2023-01-26 12:21:44.051000,0
2023-01-26 12:21:45.051000,0
2023-01-26 12:21:46.050000,0
2023-01-26 12:21:47.051000,0
2023-01-26 12:21:48.050000,0
2023-01-26 12:21:49.050000,0
2023-01-26 12:21:50.049000,0
2023-01-26 12:21:51.050000,0
2023-01-26 12:21:52.049000,0
2023-01-26 12:21:53.049000,0
2023-01-26 12:21:54.048000,0
2023-01-26 12:21:55.049000,0
2023-01-26 12:21:56.048000,0
2023-01-26 12:21:57.048000,0
2023-01-26 12:21:58.047000,0
2023-01-26 12:21:59.048000,0
2023-01-26 12:22:00.047000,0
2023-01-26 12:22:01.047000,0
2023-01-26 12:22:02.046000,0
2023-01-26 12:22:03.047000,0
2023-01-26 12:22:04.046000,0
2023-01-26 12:22:05.046000,0
2023-01-26 12:22:06.045000,0
2023-01-26 12:22:07.046000,0
2023-01-26 12:22:08.045000,0
2023-01-26 12:22:09.045000,0
2023-01-26 12:22:10.044000,0
2023-01-26 12:22:11.045000,0
2023-01-26 12:22:12.044000,0
2023-01-26 12:22:13.044000,0
2023-01-26 12:22:14.043000,0
2023-01-26 12:22:15.044000,0
2023-01-26 12:22:16.043000,0
2023-01-26 12:22:17.043000,0
2023-01-26 12:22:18.043000,0
2023-01-26 12:22:19.043000,0
2023-01-26 12:22:20.042000,0
2023-01-26 12:22:21.043000,0
2023-01-26 12:22:22.042000,0
2023-01-26 12:22:23.042000,0
2023-01-26 12:22:24.041000,0
2023-01-26 12:22:25.042000,0
2023-01-26 12:22:26.041000,0
2023-01-26 12:22:27.041000,0
2023-01-26 12:22:28.040000,0
2023-01-26 12:22:29.041000,0
2023-01-26 12:22:30.040000,0
2023-01-26 12:22:31.040000,0
2023-01-26 12:22:32.039000,0
2023-01-26 12:22:33.040000,0
2023-01-26 12:22:34.039000,0
2023-01-26 12:22:35.039000,0
2023-01-26 12:22:36.038000,0
2023-01-26 12:22:37.039000,0
2023-01-26 12:22:38.038000,0
2023-01-26 12:22:39.038000,0
2023-01-26 12:22:40.037000,0
2023-01-26 12:22:41.038000,0
2023-01-26 12:22:42.037000,0
2023-01-26 12:22:43.037000,0
2023-01-26 12:22:44.036000,0
2023-01-26 12:22:45.037000,0
2023-01-26 12:22:46.036000,0
2023-01-26 12:22:47.036000,0
2023-01-26 12:22:48.035000,0
2023-01-26 12:22:49.036000,0
2023-01-26 12:22:50.035000,0
2023-01-26 12:22:51.035000,0
2023-01-26 12:22:52.034000,0
2023-01-26 12:22:53.035000,0
2023-01-26 12:22:54.034000,0
2023-01-26 12:22:55.034000,0
2023-01-26 12:22:56.033000,0
2023-01-26 12:22:57.034000,0
2023-01-26 12:22:58.033000,0
2023-01-26 12:22:59.033000,0
2023-01-26 12:23:00.032000,0
2023-01-26 12:23:01.033000,0
2023-01-26 12:23:02.032000,0
2023-01-26 12:23:03.032000,0
2023-01-26 12:23:04.031000,0
2023-01-26 12:23:05.032000,0
2023-01-26 12:23:06.031000,0
2023-01-26 12:23:07.031000,0
2023-01-26 12:23:08.030000,0
2023-01-26 12:23:09.031000,0
2023-01-26 12:23:10.030000,0
2023-01-26 12:23:11.030000,0
2023-01-26 12:23:12.029000,0
2023-01-26 12:23:13.030000,0
2023-01-26 12:23:14.029000,0
2023-01-26 12:23:15.029000,0
2023-01-26 12:23:16.028000,0
2023-01-26 12:23:17.029000,0
2023-01-26 12:23:18.028000,0
2023-01-26 12:23:19.028000,0
2023-01-26 12:23:20.027000,0
2023-01-26 12:23:21.028000,0
2023-01-26 12:23:22.027000,0
2023-01-26 12:23:23.027000,0
2023-01-26 12:23:24.026000,0
2023-01-26 12:23:25.027000,0
2023-01-26 12:23:26.026000,0
2023-01-26 12:23:27.026000,0
2023-01-26 12:23:28.025000,0
2023-01-26 12:23:29.026000,0
2023-01-26 12:23:30.025000,0
2023-01-26 12:23:31.025000,0
2023-01-26 12:23:32.024000,0
2023-01-26 12:23:33.025000,0
2023-01-26 12:23:34.024000,0
2023-01-26 12:23:35.024000,0
2023-01-26 12:23:36.023000,0
2023-01-26 12:23:37.024000,0
2023-01-26 12:23:38.023000,0
2023-01-26 12:23:39.023000,0
2023-01-26 12:23:40.022000,0
2023-01-26 12:23:41.023000,0
2023-01-26 12:23:42.022000,0
2023-01-26 12:23:43.022000,0
2023-01-26 12:23:44.022000,0
2023-01-26 12:23:45.022000,0
2023-01-26 12:23:46.021000,0
2023-01-26 12:23:47.022000,0
2023-01-26 12:23:48.021000,0
2023-01-26 12:23:49.021000,0
2023-01-26 12:23:50.020000,0
2023-01-26 12:23:51.021000,0
2023-01-26 12:23:52.020000,0
2023-01-26 12:23:53.020000,0
2023-01-26 12:23:54.019000,0
2023-01-26 12:23:55.020000,0
2023-01-26 12:23:56.019000,0
2023-01-26 12:23:57.019000,0
2023-01-26 12:23:58.018000,0
2023-01-26 12:23:59.019000,0
2023-01-26 12:24:00.018000,0
2023-01-26 12:24:01.018000,0
2023-01-26 12:24:02.017000,0
2023-01-26 12:24:03.018000,0
2023-01-26 12:24:04.017000,0
2023-01-26 12:24:05.017000,0
2023-01-26 12:24:06.016000,0
2023-01-26 12:24:07.017000,0
2023-01-26 12:24:08.016000,0
2023-01-26 12:24:09.016000,0
2023-01-26 12:24:10.015000,0
2023-01-26 12:24:11.016000,0
2023-01-26 12:24:12.015000,0
2023-01-26 12:24:13.015000,0
2023-01-26 12:24:14.014000,0
2023-01-26 12:24:15.015000,0
2023-01-26 12:24:16.014000,0
2023-01-26 12:24:17.014000,0
2023-01-26 12:24:18.013000,0
2023-01-26 12:24:19.014000,0
2023-01-26 12:24:20.013000,0
2023-01-26 12:24:21.013000,0
2023-01-26 12:24:22.012000,0
2023-01-26 12:24:23.013000,0
2023-01-26 12:24:24.012000,0
2023-01-26 12:24:25.012000,0
2023-01-26 12:24:26.011000,0
2023-01-26 12:24:27.012000,0
2023-01-26 12:24:28.011000,0
2023-01-26 12:24:29.011000,0
2023-01-26 12:24:30.010000,0
2023-01-26 12:24:31.011000,0
2023-01-26 12:24:32.010000,0
2023-01-26 12:24:33.010000,0
2023-01-26 12:24:34.009000,0
2023-01-26 12:24:35.010000,0
2023-01-26 12:24:36.009000,0
2023-01-26 12:24:37.009000,0
2023-01-26 12:24:38.008000,0
2023-01-26 12:24:39.009000,0
2023-01-26 12:24:40.008000,0
2023-01-26 12:24:41.008000,0
2023-01-26 12:24:42.007000,0
2023-01-26 12:24:43.008000,0
2023-01-26 12:24:44.007000,0
2023-01-26 12:24:45.007000,0
2023-01-26 12:24:46.006000,0
2023-01-26 12:24:47.007000,0
2023-01-26 12:24:48.006000,0
2023-01-26 12:24:49.006000,0
2023-01-26 12:24:50.005000,0
2023-01-26 12:24:51.006000,0
2023-01-26 12:24:52.005000,0
2023-01-26 12:24:53.005000,0
2023-01-26 12:24:54.004000,0
2023-01-26 12:24:55.005000,0
2023-01-26 12:24:56.004000,0
2023-01-26 12:24:57.004000,0
2023-01-26 12:24:58.003000,0
2023-01-26 12:24:59.004000,0
2023-01-26 12:25:00.003000,0
2023-01-26 12:25:01.003000,0
2023-01-26 12:25:02.002000,0
2023-01-26 12:25:03.003000,0
2023-01-26 12:25:04.002000,0
2023-01-26 12:25:05.002000,0
2023-01-26 12:25:06.001000,0
2023-01-26 12:25:07.002000,0
2023-01-26 12:25:08.001000,0
2023-01-26 12:25:09.001000,0
2023-01-26 12:25:10.001000,0
2023-01-26 12:25:11.001000,0
2023-01-26 12:25:12,0
2023-01-26 12:25:13.001000,0
2023-01-26 12:25:14,0
2023-01-26 12:25:15,0
2023-01-26 12:25:15.999000,0
2023-01-26 12:25:17,0
2023-01-26 12:25:17.999000,0
2023-01-26 12:25:18.999000,0
2023-01-26 12:25:19.998000,0
2023-01-26 12:25:20.999000,0
2023-01-26 12:25:21.998000,0
2023-01-26 12:25:22.998000,0
2023-01-26 12:25:23.997000,0
2023-01-26 12:25:24.998000,0
2023-01-26 12:25:25.997000,0
2023-01-26 12:25:26.997000,0
2023-01-26 12:25:27.996000,0
2023-01-26 12:25:28.997000,0
2023-01-26 12:25:29.996000,0
2023-01-26 12:25:30.996000,0
2023-01-26 12:25:31.995000,0
2023-01-26 12:25:32.996000,0
2023-01-26 12:25:33.995000,0
2023-01-26 12:25:34.995000,0
2023-01-26 12:25:35.994000,0
2023-01-26 12:25:36.995000,0
2023-01-26 12:25:37.994000,0
2023-01-26 12:25:38.994000,0
2023-01-26 12:25:39.993000,0
2023-01-26 12:25:40.994000,0
2023-01-26 12:25:41.993000,0
2023-01-26 12:25:42.993000,0
2023-01-26 12:25:43.992000,0
2023-01-26 12:25:44.993000,0
2023-01-26 12:25:45.992000,0
2023-01-26 12:25:46.992000,0
2023-01-26 12:25:47.991000,0
2023-01-26 12:25:48.992000,0
2023-01-26 12:25:49.991000,0
2023-01-26 12:25:50.991000,0
2023-01-26 12:25:51.990000,0
2023-01-26 12:25:52.991000,0
2023-01-26 12:25:53.990000,0
2023-01-26 12:25:54.990000,0
2023-01-26 12:25:55.989000,0
2023-01-26 12:25:56.990000,0
2023-01-26 12:25:57.989000,0
2023-01-26 12:25:58.989000,0
2023-01-26 12:25:59.988000,0
2023-01-26 12:26:00.989000,0
2023-01-26 12:26:01.988000,0
2023-01-26 12:26:02.988000,0
2023-01-26 12:26:03.987000,0
2023-01-26 12:26:04.988000,0
2023-01-26 12:26:05.987000,0
2023-01-26 12:26:06.987000,0
2023-01-26 12:26:07.986000,0
2023-01-26 12:26:08.987000,0
2023-01-26 12:26:09.986000,0
2023-01-26 12:26:10.986000,0
2023-01-26 12:26:11.985000,0
2023-01-26 12:26:12.986000,0
2023-01-26 12:26:13.985000,0
2023-01-26 12:26:14.985000,0
2023-01-26 12:26:15.984000,0
2023-01-26 12:26:16.985000,0
2023-01-26 12:26:17.984000,0
2023-01-26 12:26:18.984000,0
2023-01-26 12:26:19.983000,0
2023-01-26 12:26:20.984000,0
2023-01-26 12:26:21.983000,0
2023-01-26 12:26:22.983000,0
2023-01-26 12:26:23.982000,0
2023-01-26 12:26:24.983000,0
2023-01-26 12:26:25.982000,0
2023-01-26 12:26:26.982000,0
2023-01-26 12:26:27.981000,0
2023-01-26 12:26:28.982000,0
2023-01-26 12:26:29.981000,0
2023-01-26 12:26:30.981000,0
2023-01-26 12:26:31.980000,0
2023-01-26 12:26:32.981000,0
2023-01-26 12:26:33.980000,0
2023-01-26 12:26:34.980000,0
2023-01-26 12:26:35.980000,0
2023-01-26 12:26:36.980000,0
2023-01-26 12:26:37.979000,0
2023-01-26 12:26:38.980000,0
2023-01-26 12:26:39.979000,0
2023-01-26 12:26:40.979000,0
2023-01-26 12:26:41.978000,0
2023-01-26 12:26:42.979000,0
2023-01-26 12:26:43.978000,0
2023-01-26 12:26:44.978000,0
2023-01-26 12:26:45.977000,0
2023-01-26 12:26:46.978000,0
2023-01-26 12:26:47.977000,0
2023-01-26 12:26:48.977000,0
2023-01-26 12:26:49.976000,0
2023-01-26 12:26:50.977000,0
2023-01-26 12:26:51.976000,0
2023-01-26 12:26:52.976000,0
2023-01-26 12:26:53.975000,0
2023-01-26 12:26:54.976000,2323
2023-01-26 12:26:55.975000,2323
2023-01-26 12:26:56.975000,2323
2023-01-26 12:26:57.974000,2323
2023-01-26 12:26:58.975000,2323
2023-01-26 12:26:59.974000,2323
2023-01-26 12:27:00.974000,2323
2023-01-26 12:27:01.973000,2323
2023-01-26 12:27:02.974000,2323
2023-01-26 12:27:03.973000,2323
2023-01-26 12:27:04.973000,2323
2023-01-26 12:27:05.972000,2323
2023-01-26 12:27:06.973000,2323
2023-01-26 12:27:07.972000,2323
2023-01-26 12:27:08.972000,2323
2023-01-26 12:27:09.971000,2323
2023-01-26 12:27:10.972000,2323
2023-01-26 12:27:11.971000,2323
2023-01-26 12:27:12.971000,2323
2023-01-26 12:27:13.970000,2323
2023-01-26 12:27:14.971000,2323
2023-01-26 12:27:15.970000,2323
2023-01-26 12:27:16.970000,2323
2023-01-26 12:27:17.969000,2323
2023-01-26 12:27:18.970000,2323
2023-01-26 12:27:19.969000,2323
2023-01-26 12:27:20.969000,2323
2023-01-26 12:27:21.968000,2323
2023-01-26 12:27:22.969000,0
2023-01-26 12:27:23.968000,0
2023-01-26 12:27:24.968000,2323
2023-01-26 12:27:25.967000,2323
2023-01-26 12:27:26.968000,2323
2023-01-26 12:27:27.967000,2323
2023-01-26 12:27:28.967000,2323
2023-01-26 12:27:29.966000,0
2023-01-26 12:27:30.967000,2323
2023-01-26 12:27:31.966000,2323
2023-01-26 12:27:32.966000,2323
2023-01-26 12:27:33.967000,2323
2023-01-26 12:27:34.966000,2323
2023-01-26 12:27:35.966000,0
2023-01-26 12:27:36.965000,0
2023-01-26 12:27:37.966000,2323
2023-01-26 12:27:38.965000,0
2023-01-26 12:27:39.965000,2323
2023-01-26 12:27:40.964000,2323
2023-01-26 12:27:41.965000,2323
2023-01-26 12:27:42.964000,2323
2023-01-26 12:27:43.964000,2323
2023-01-26 12:27:44.963000,2323
2023-01-26 12:27:45.964000,2323
2023-01-26 12:27:46.963000,2323
2023-01-26 12:27:47.963000,2323
2023-01-26 12:27:48.962000,2323
2023-01-26 12:27:49.963000,2323
2023-01-26 12:27:50.962000,2323
2023-01-26 12:27:51.962000,2323
2023-01-26 12:27:52.961000,2323
2023-01-26 12:27:53.962000,2323
2023-01-26 12:27:54.961000,2323
2023-01-26 12:27:55.961000,2323
2023-01-26 12:27:56.960000,2323
2023-01-26 12:27:57.961000,2323
2023-01-26 12:27:58.960000,2323
2023-01-26 12:27:59.960000,2323
2023-01-26 12:28:00.959000,2323
2023-01-26 12:28:01.960000,2323
2023-01-26 12:28:02.959000,2323
2023-01-26 12:28:03.959000,2323
2023-01-26 12:28:04.959000,2323
2023-01-26 12:28:05.959000,2323
2023-01-26 12:28:06.958000,2323
2023-01-26 12:28:07.959000,2323
2023-01-26 12:28:08.958000,2323
2023-01-26 12:28:09.958000,2323
2023-01-26 12:28:10.957000,2323
2023-01-26 12:28:11.958000,2323
2023-01-26 12:28:12.957000,2323
2023-01-26 12:28:13.957000,2323
2023-01-26 12:28:14.956000,2323
2023-01-26 12:28:15.957000,2323
2023-01-26 12:28:16.956000,2323
2023-01-26 12:28:17.956000,2323
2023-01-26 12:28:18.955000,2323
2023-01-26 12:28:19.956000,2323
2023-01-26 12:28:20.955000,2323
2023-01-26 12:28:21.955000,2323
2023-01-26 12:28:22.954000,2323
2023-01-26 12:28:23.955000,2323
2023-01-26 12:28:24.954000,2323
2023-01-26 12:28:25.954000,2323
2023-01-26 12:28:26.953000,2323
2023-01-26 12:28:27.954000,2323
2023-01-26 12:28:28.953000,2323
2023-01-26 12:28:29.953000,2323
2023-01-26 12:28:30.952000,2323
2023-01-26 12:28:31.953000,2323
2023-01-26 12:28:32.952000,2323
2023-01-26 12:28:33.952000,2323
2023-01-26 12:28:34.951000,2323
2023-01-26 12:28:35.952000,2323
2023-01-26 12:28:36.951000,2323
2023-01-26 12:28:37.951000,2323
2023-01-26 12:28:38.950000,2323
2023-01-26 12:28:39.951000,2323
2023-01-26 12:28:40.950000,2323
2023-01-26 12:28:41.950000,2323
2023-01-26 12:28:42.949000,2323
2023-01-26 12:28:43.950000,2323
2023-01-26 12:28:44.949000,2323
2023-01-26 12:28:45.949000,2323
2023-01-26 12:28:46.948000,2323
2023-01-26 12:28:47.949000,2323
2023-01-26 12:28:48.948000,2323
2023-01-26 12:28:49.948000,2323
2023-01-26 12:28:50.947000,2323
2023-01-26 12:28:51.948000,2323
2023-01-26 12:28:52.947000,2323
2023-01-26 12:28:53.947000,2323
2023-01-26 12:28:54.946000,2323
2023-01-26 12:28:55.947000,2323
2023-01-26 12:28:56.946000,2323
2023-01-26 12:28:57.946000,2323
2023-01-26 12:28:58.945000,2323
2023-01-26 12:28:59.946000,2323
2023-01-26 12:29:00.945000,2323
2023-01-26 12:29:01.945000,2323
2023-01-26 12:29:02.944000,2323
2023-01-26 12:29:03.945000,2323
2023-01-26 12:29:04.944000,2323
2023-01-26 12:29:05.944000,2323
2023-01-26 12:29:06.943000,2323
2023-01-26 12:29:07.944000,2323
2023-01-26 12:29:08.943000,2323
2023-01-26 12:29:09.943000,2323
2023-01-26 12:29:10.942000,2323
2023-01-26 12:29:11.943000,2323
2023-01-26 12:29:12.942000,2323
2023-01-26 12:29:13.942000,2323
2023-01-26 12:29:14.941000,2323
2023-01-26 12:29:15.942000,2323
2023-01-26 12:29:16.941000,2323
2023-01-26 12:29:17.941000,2323
2023-01-26 12:29:18.940000,2323
2023-01-26 12:29:19.941000,2323
2023-01-26 12:29:20.940000,2323
2023-01-26 12:29:21.940000,2323
2023-01-26 12:29:22.939000,2323
2023-01-26 12:29:23.940000,2323
2023-01-26 12:29:24.939000,2323
2023-01-26 12:29:25.939000,2323
2023-01-26 12:29:26.938000,2323
2023-01-26 12:29:27.939000,2323
2023-01-26 12:29:28.938000,2323
2023-01-26 12:29:29.938000,2323
2023-01-26 12:29:30.938000,0
2023-01-26 12:29:31.938000,2323
2023-01-26 12:29:32.937000,2323
2023-01-26 12:29:33.938000,0
2023-01-26 12:29:34.937000,0
2023-01-26 12:29:35.937000,0
2023-01-26 12:29:36.936000,0
2023-01-26 12:29:37.937000,0
2023-01-26 12:29:38.936000,0
2023-01-26 12:29:39.936000,0
2023-01-26 12:29:40.935000,0
2023-01-26 12:29:41.936000,0
2023-01-26 12:29:42.935000,0
2023-01-26 12:29:43.935000,0
2023-01-26 12:29:44.934000,0
2023-01-26 12:29:45.935000,0
2023-01-26 12:29:46.934000,0
2023-01-26 12:29:47.934000,0
2023-01-26 12:29:48.933000,0
2023-01-26 12:29:49.934000,0
2023-01-26 12:29:50.933000,0
2023-01-26 12:29:51.933000,0
2023-01-26 12:29:52.932000,0
2023-01-26 12:29:53.933000,0
2023-01-26 12:29:54.932000,0
2023-01-26 12:29:55.932000,0
2023-01-26 12:29:56.931000,0
2023-01-26 12:29:57.932000,0
2023-01-26 12:29:58.931000,0
2023-01-26 12:29:59.931000,0
2023-01-26 12:30:00.930000,0
2023-01-26 12:30:01.931000,0
2023-01-26 12:30:02.930000,0
2023-01-26 12:30:03.930000,0
2023-01-26 12:30:04.929000,0
2023-01-26 12:30:05.930000,0
2023-01-26 12:30:06.929000,0
2023-01-26 12:30:07.929000,0
2023-01-26 12:30:08.928000,0
2023-01-26 12:30:09.929000,2323
2023-01-26 12:30:10.928000,2323
2023-01-26 12:30:11.928000,2323
2023-01-26 12:30:12.927000,2323
2023-01-26 12:30:13.928000,2323
2023-01-26 12:30:14.927000,2323
2023-01-26 12:30:15.927000,2323
2023-01-26 12:30:16.926000,2323
2023-01-26 12:30:17.927000,2323
2023-01-26 12:30:18.926000,2323
2023-01-26 12:30:19.926000,2323
2023-01-26 12:30:20.925000,2323
2023-01-26 12:30:21.926000,2323
2023-01-26 12:30:22.925000,2323
2023-01-26 12:30:23.925000,2323
2023-01-26 12:30:24.924000,2323
2023-01-26 12:30:25.925000,2323
2023-01-26 12:30:26.924000,2323
2023-01-26 12:30:27.924000,2323
2023-01-26 12:30:28.923000,2323
2023-01-26 12:30:29.924000,2323
2023-01-26 12:30:30.923000,2323
2023-01-26 12:30:31.923000,2323
2023-01-26 12:30:32.922000,2323
2023-01-26 12:30:33.923000,2323
2023-01-26 12:30:34.922000,2323
2023-01-26 12:30:35.922000,2323
2023-01-26 12:30:36.921000,2323
2023-01-26 12:30:37.922000,2323
2023-01-26 12:30:38.921000,2323
2023-01-26 12:30:39.921000,2323
2023-01-26 12:30:40.920000,2323
2023-01-26 12:30:41.921000,2323
2023-01-26 12:30:42.920000,2323
2023-01-26 12:30:43.920000,2323
2023-01-26 12:30:44.919000,2323
2023-01-26 12:30:45.920000,2323
2023-01-26 12:30:46.919000,2323
2023-01-26 12:30:47.919000,2323
2023-01-26 12:30:48.918000,2323
2023-01-26 12:30:49.919000,2323
2023-01-26 12:30:50.918000,2323
2023-01-26 12:30:51.918000,2323
2023-01-26 12:30:52.918000,2323
2023-01-26 12:30:53.918000,2323
2023-01-26 12:30:54.917000,2323
2023-01-26 12:30:55.918000,2323
2023-01-26 12:30:56.917000,2323
2023-01-26 12:30:57.917000,2323
2023-01-26 12:30:58.916000,2323
2023-01-26 12:30:59.917000,2323
2023-01-26 12:31:00.916000,2323
2023-01-26 12:31:01.916000,2323
2023-01-26 12:31:02.915000,2323
2023-01-26 12:31:03.916000,2323
2023-01-26 12:31:04.915000,2323
2023-01-26 12:31:05.915000,2323
2023-01-26 12:31:06.914000,2323
2023-01-26 12:31:07.915000,2323
2023-01-26 12:31:08.914000,0
2023-01-26 12:31:09.914000,2323
2023-01-26 12:31:10.913000,2323
2023-01-26 12:31:11.914000,2323
2023-01-26 12:31:12.913000,2323
2023-01-26 12:31:13.913000,2323
2023-01-26 12:31:14.912000,2323
2023-01-26 12:31:15.913000,2323
2023-01-26 12:31:16.912000,2323
2023-01-26 12:31:17.912000,2323
2023-01-26 12:31:18.911000,2323
2023-01-26 12:31:19.912000,2323
2023-01-26 12:31:20.911000,2323
2023-01-26 12:31:21.911000,2323
2023-01-26 12:31:22.910000,2323
2023-01-26 12:31:23.911000,2323
2023-01-26 12:31:24.910000,2323
2023-01-26 12:31:25.910000,2323
2023-01-26 12:31:26.909000,2323
2023-01-26 12:31:27.910000,2323
2023-01-26 12:31:28.909000,2323
2023-01-26 12:31:29.909000,2323
2023-01-26 12:31:30.908000,2323
2023-01-26 12:31:31.909000,2323
2023-01-26 12:31:32.908000,2323
2023-01-26 12:31:33.908000,2323
2023-01-26 12:31:34.907000,2323
2023-01-26 12:31:35.908000,2323
2023-01-26 12:31:36.907000,2323
2023-01-26 12:31:37.907000,2323
2023-01-26 12:31:38.906000,2323
2023-01-26 12:31:39.907000,2323
2023-01-26 12:31:40.906000,2323
2023-01-26 12:31:41.906000,2323
2023-01-26 12:31:42.905000,2323
2023-01-26 12:31:43.906000,2323
2023-01-26 12:31:44.905000,2323
2023-01-26 12:31:45.905000,2323
2023-01-26 12:31:46.904000,2323
2023-01-26 12:31:47.905000,2323
2023-01-26 12:31:48.904000,2323
2023-01-26 12:31:49.904000,2323
2023-01-26 12:31:50.903000,2323
2023-01-26 12:31:51.904000,2323
2023-01-26 12:31:52.903000,2323
2023-01-26 12:31:53.903000,2323
2023-01-26 12:31:54.902000,2323
2023-01-26 12:31:55.903000,2323
2023-01-26 12:31:56.902000,2323
2023-01-26 12:31:57.902000,2323
2023-01-26 12:31:58.901000,2323
2023-01-26 12:31:59.902000,2323
2023-01-26 12:32:00.901000,2323
2023-01-26 12:32:01.901000,2323
2023-01-26 12:32:02.900000,2323
2023-01-26 12:32:03.901000,2323
2023-01-26 12:32:04.900000,2323
2023-01-26 12:32:05.900000,2323
2023-01-26 12:32:06.899000,2323
2023-01-26 12:32:07.900000,2323
2023-01-26 12:32:08.899000,2323
2023-01-26 12:32:09.899000,2323
2023-01-26 12:32:10.898000,2323
2023-01-26 12:32:11.899000,2323
2023-01-26 12:32:12.898000,2323
2023-01-26 12:32:13.898000,2323
2023-01-26 12:32:14.897000,2323
2023-01-26 12:32:15.898000,2323
2023-01-26 12:32:16.897000,2323
2023-01-26 12:32:17.897000,2323
2023-01-26 12:32:18.897000,2323
2023-01-26 12:32:19.897000,2323
2023-01-26 12:32:20.896000,2323
2023-01-26 12:32:21.897000,2323
2023-01-26 12:32:22.896000,2323
2023-01-26 12:32:23.896000,2323
2023-01-26 12:32:24.895000,2323
2023-01-26 12:32:25.896000,2323
2023-01-26 12:32:26.895000,2323
2023-01-26 12:32:27.895000,2323
2023-01-26 12:32:28.894000,2323
2023-01-26 12:32:29.895000,2323
2023-01-26 12:32:30.894000,2323
2023-01-26 12:32:31.894000,2323
2023-01-26 12:32:32.893000,2323
2023-01-26 12:32:33.894000,2323
2023-01-26 12:32:34.893000,0
2023-01-26 12:32:35.893000,0
2023-01-26 12:32:36.892000,0
2023-01-26 12:32:37.893000,0
2023-01-26 12:32:38.892000,0
2023-01-26 12:32:39.892000,0
2023-01-26 12:32:40.891000,0
2023-01-26 12:32:41.892000,0
2023-01-26 12:32:42.891000,0
2023-01-26 12:32:43.891000,0
2023-01-26 12:32:44.890000,0
2023-01-26 12:32:45.891000,0
2023-01-26 12:32:46.890000,0
2023-01-26 12:32:47.890000,0
2023-01-26 12:32:48.889000,0
2023-01-26 12:32:49.890000,0
2023-01-26 12:32:50.889000,0
2023-01-26 12:32:51.889000,0
2023-01-26 12:32:52.888000,0
2023-01-26 12:32:53.889000,0
2023-01-26 12:32:54.888000,0
2023-01-26 12:32:55.888000,0
2023-01-26 12:32:56.887000,0
2023-01-26 12:32:57.888000,0
2023-01-26 12:32:58.887000,0
2023-01-26 12:32:59.887000,0
2023-01-26 12:33:00.886000,0
2023-01-26 12:33:01.887000,0
2023-01-26 12:33:02.886000,0
2023-01-26 12:33:03.886000,0
2023-01-26 12:33:04.885000,0
2023-01-26 12:33:05.886000,0
2023-01-26 12:33:06.885000,0
2023-01-26 12:33:07.885000,0
2023-01-26 12:33:08.884000,0
2023-01-26 12:33:09.885000,0
2023-01-26 12:33:10.884000,0
2023-01-26 12:33:11.884000,0
2023-01-26 12:33:12.883000,0
2023-01-26 12:33:13.884000,0
2023-01-26 12:33:14.883000,0
2023-01-26 12:33:15.883000,0
2023-01-26 12:33:16.882000,0
2023-01-26 12:33:17.883000,0
2023-01-26 12:33:18.882000,0
2023-01-26 12:33:19.882000,0
2023-01-26 12:33:20.881000,0
2023-01-26 12:33:21.882000,0
2023-01-26 12:33:22.881000,0
2023-01-26 12:33:23.881000,0
2023-01-26 12:33:24.880000,0
2023-01-26 12:33:25.881000,0
2023-01-26 12:33:26.880000,0
2023-01-26 12:33:27.880000,0
2023-01-26 12:33:28.879000,0
2023-01-26 12:33:29.880000,0
2023-01-26 12:33:30.879000,0
2023-01-26 12:33:31.879000,0
2023-01-26 12:33:32.878000,0
2023-01-26 12:33:33.879000,0
2023-01-26 12:33:34.878000,0
2023-01-26 12:33:35.878000,0
2023-01-26 12:33:36.877000,0
2023-01-26 12:33:37.878000,0
2023-01-26 12:33:38.877000,0
2023-01-26 12:33:39.877000,0
2023-01-26 12:33:40.876000,0
2023-01-26 12:33:41.877000,0
2023-01-26 12:33:42.876000,0
2023-01-26 12:33:43.876000,0
2023-01-26 12:33:44.876000,0
2023-01-26 12:33:45.876000,0
2023-01-26 12:33:46.875000,0
2023-01-26 12:33:47.876000,0
2023-01-26 12:33:48.875000,0
2023-01-26 12:33:49.875000,0
2023-01-26 12:33:50.874000,0
2023-01-26 12:33:51.875000,0
2023-01-26 12:33:52.874000,0
2023-01-26 12:33:53.874000,0
2023-01-26 12:33:54.873000,0
2023-01-26 12:33:55.874000,0
2023-01-26 12:33:56.873000,0
2023-01-26 12:33:57.873000,0
2023-01-26 12:33:58.872000,0
2023-01-26 12:33:59.873000,0
2023-01-26 12:34:00.872000,0
2023-01-26 12:34:01.872000,0
2023-01-26 12:34:02.871000,0
2023-01-26 12:34:03.872000,0
2023-01-26 12:34:04.871000,0
2023-01-26 12:34:05.871000,0
