F0:F2:5B:20:91:AD,name
datetime,value
2023-01-25 21:04:51.316000,{x : 0.026, y : -0.955, z : -0.039}
2023-01-25 21:04:52.602000,{x : 0.050, y : -0.946, z : -0.078}
2023-01-25 21:04:53.890000,{x : 0.009, y : -0.958, z : -0.057}
2023-01-25 21:04:55.177000,{x : -0.009, y : -0.950, z : -0.043}
2023-01-25 21:04:56.464000,{x : -0.010, y : -0.947, z : -0.033}
2023-01-25 21:04:57.751000,{x : -0.005, y : -0.957, z : -0.042}
2023-01-25 21:04:59.039000,{x : -0.001, y : -0.955, z : -0.033}
2023-01-25 21:05:00.325000,{x : 0.006, y : -0.955, z : -0.046}
2023-01-25 21:05:01.612000,{x : 0.004, y : -0.947, z : -0.043}
2023-01-25 21:05:02.900000,{x : 0.005, y : -0.953, z : -0.047}
2023-01-25 21:05:04.186000,{x : 0.046, y : -0.940, z : -0.088}
2023-01-25 21:05:05.474000,{x : 0.001, y : -0.951, z : -0.040}
2023-01-25 21:05:06.761000,{x : 0.005, y : -0.956, z : -0.029}
2023-01-25 21:05:08.047000,{x : 0.004, y : -0.952, z : -0.035}
2023-01-25 21:05:09.335000,{x : 0.063, y : -0.950, z : 0.034}
2023-01-25 21:05:10.623000,{x : 0.179, y : -0.932, z : 0.125}
2023-01-25 21:05:11.910000,{x : 0.221, y : -0.947, z : -0.157}
2023-01-25 21:05:13.196000,{x : 0.297, y : -0.872, z : -0.185}
2023-01-25 21:05:14.484000,{x : 0.303, y : -0.886, z : -0.198}
2023-01-25 21:05:15.772000,{x : 0.292, y : -0.875, z : -0.197}
2023-01-25 21:05:17.059000,{x : 0.286, y : -0.876, z : -0.200}
2023-01-25 21:05:18.345000,{x : 0.296, y : -0.876, z : -0.197}
2023-01-25 21:05:19.633000,{x : 0.292, y : -0.867, z : -0.197}
2023-01-25 21:05:20.921000,{x : 0.287, y : -0.881, z : -0.200}
2023-01-25 21:05:22.208000,{x : 0.295, y : -0.866, z : -0.202}
2023-01-25 21:05:23.494000,{x : 0.289, y : -0.877, z : -0.194}
2023-01-25 21:05:24.782000,{x : 0.287, y : -0.881, z : -0.207}
2023-01-25 21:05:26.069000,{x : 0.193, y : -0.934, z : 0.071}
2023-01-25 21:05:27.356000,{x : 0.075, y : -0.946, z : 0.135}
2023-01-25 21:05:28.643000,{x : 0.018, y : -0.887, z : -0.281}
2023-01-25 21:05:29.931000,{x : 0.161, y : -0.942, z : 0.083}
2023-01-25 21:05:31.218000,{x : 0.553, y : -0.802, z : -0.145}
2023-01-25 21:05:32.505000,{x : 0.527, y : -0.733, z : -0.237}
2023-01-25 21:05:33.792000,{x : 0.580, y : -0.758, z : 0.117}
2023-01-25 21:05:35.080000,{x : -0.001, y : -0.952, z : -0.016}
2023-01-25 21:05:36.366000,{x : -0.015, y : -0.955, z : -0.058}
2023-01-25 21:05:37.653000,{x : 0.106, y : -0.945, z : 0.049}
2023-01-25 21:05:38.941000,{x : 0.049, y : -0.945, z : -0.023}
2023-01-25 21:05:40.229000,{x : -0.004, y : -0.937, z : -0.140}
2023-01-25 21:05:41.515000,{x : 0.101, y : -0.945, z : -0.117}
2023-01-25 21:05:42.802000,{x : -0.028, y : -0.942, z : 0.036}
2023-01-25 21:05:44.090000,{x : 0.045, y : -0.944, z : -0.095}
2023-01-25 21:05:45.376000,{x : -0.007, y : -0.960, z : -0.024}
2023-01-25 21:05:46.664000,{x : 0.001, y : -0.946, z : -0.077}
2023-01-25 21:05:47.951000,{x : -0.006, y : -0.949, z : -0.087}
2023-01-25 21:05:49.237000,{x : -0.008, y : -0.937, z : -0.047}
2023-01-25 21:05:50.525000,{x : 0.219, y : -0.938, z : 0.247}
2023-01-25 21:05:51.813000,{x : 0.056, y : -0.995, z : 0.177}
2023-01-25 21:05:53.099000,{x : -0.019, y : -0.951, z : 0.180}
2023-01-25 21:05:54.386000,{x : -0.063, y : -0.940, z : 0.236}
2023-01-25 21:05:55.674000,{x : -0.062, y : -0.940, z : 0.220}
2023-01-25 21:05:56.960000,{x : -0.048, y : -0.941, z : 0.217}
2023-01-25 21:05:58.248000,{x : -0.052, y : -0.946, z : 0.228}
2023-01-25 21:05:59.535000,{x : -0.003, y : -0.947, z : 0.168}
2023-01-25 21:06:00.821000,{x : -0.013, y : -0.949, z : 0.213}
2023-01-25 21:06:02.109000,{x : -0.062, y : -0.937, z : 0.238}
2023-01-25 21:06:03.397000,{x : 0.013, y : -0.943, z : 0.214}
2023-01-25 21:06:04.684000,{x : -0.006, y : -0.946, z : 0.215}
2023-01-25 21:06:05.972000,{x : 0.027, y : -0.940, z : 0.205}
2023-01-25 21:06:07.258000,{x : 0.011, y : -0.948, z : 0.191}
2023-01-25 21:06:08.546000,{x : 0.014, y : -0.943, z : 0.211}
2023-01-25 21:06:09.833000,{x : -0.001, y : -0.948, z : 0.209}
2023-01-25 21:06:11.119000,{x : 0.004, y : -0.949, z : 0.210}
2023-01-25 21:06:12.407000,{x : 0.007, y : -0.937, z : 0.209}
2023-01-25 21:06:13.694000,{x : 0.003, y : -0.944, z : 0.204}
2023-01-25 21:06:14.982000,{x : 0.005, y : -0.945, z : 0.214}
2023-01-25 21:06:16.268000,{x : -0.000, y : -0.945, z : 0.213}
2023-01-25 21:06:17.556000,{x : 0.006, y : -0.939, z : 0.209}
2023-01-25 21:06:18.843000,{x : -0.003, y : -0.939, z : 0.209}
2023-01-25 21:06:20.131000,{x : -0.012, y : -0.948, z : 0.202}
2023-01-25 21:06:21.417000,{x : -0.046, y : -0.936, z : 0.254}
2023-01-25 21:06:22.705000,{x : 0.028, y : -0.868, z : -0.329}
